Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;KIA;105;463;568
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;LABORATORIUM;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;LANSIA;6;318;324
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;MATA;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PKPR;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PSIKOLOGI;0;6;6
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;PTRM;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;RAWAT INAP;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;SANITASI;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;STD;;;0
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;TBC/PARU;1;11;12
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;UMUM;188;953;1141
Maret;Surabaya Timur;Mulyorejo;Puskesmas Kalijudan;VCT;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;BATRA;2;5;7
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;GIGI;54;304;358
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;GIZI;4;48;52
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;KIA;98;505;603
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;LABORATORIUM;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;LANSIA;7;246;253
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;MATA;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PKPR;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PSIKOLOGI;1;15;16
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;PTRM;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;RAWAT INAP;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;SANITASI;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;STD;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;TBC/PARU;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;UMUM;271;1778;2049
Maret;Surabaya Timur;Rungkut;Puskesmas Kalirungkut;VCT;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;BATRA;0;2;2
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;GIGI;37;201;238
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;GIZI;0;4;4
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;INSTALASI GAWAT DARURAT;16;27;43
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;KIA;158;711;869
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;LABORATORIUM;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;LANSIA;26;528;554
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;MATA;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PKPR;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;Poli PCR-SWAB;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PSIKOLOGI;3;8;11
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;PTRM;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;RAWAT INAP;0;1;1
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;SANITASI;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;STD;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;TBC/PARU;;;0
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;UMUM;309;1850;2159
Maret;Surabaya Selatan;Jambangan;Puskesmas Kebonsari;VCT;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;BATRA;1;59;60
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;GIGI;44;319;363
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;GIZI;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;KIA;96;486;582
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;LABORATORIUM;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;LANSIA;0;1;1
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;MATA;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PKPR;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;Poli PCR-SWAB;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PSIKOLOGI;1;8;9
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;PTRM;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;RAWAT INAP;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;SANITASI;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;STD;;;0
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;TBC/PARU;0;48;48
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;UMUM;165;2039;2204
Maret;Surabaya Pusat;Tegalsari;Puskesmas Kedungdoro;VCT;31;173;204
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;BATRA;0;12;12
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIGI;31;211;242
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;GIZI;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;INSTALASI GAWAT DARURAT;15;18;33
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;KIA;262;691;953
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LABORATORIUM;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;LANSIA;32;879;911
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;MATA;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PKPR;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;Poli PCR-SWAB;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PSIKOLOGI;2;19;21
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;PTRM;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;RAWAT INAP;1;1;2
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;SANITASI;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;STD;;;0
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;TBC/PARU;28;131;159
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;UMUM;230;1419;1649
Maret;Surabaya Selatan;Karang Pilang;Puskesmas Kedurus;VCT;17;86;103
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;BATRA;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIGI;31;125;156
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;GIZI;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;KIA;85;334;419
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;LABORATORIUM;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;LANSIA;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;MATA;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;PKPR;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;Poli PCR-SWAB;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;PSIKOLOGI;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;PTRM;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;RAWAT INAP;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;SANITASI;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;STD;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;TBC/PARU;;;0
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;UMUM;154;1188;1342
Maret;Surabaya Utara;Bulak;Puskesmas Kenjeran;VCT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;BATRA;1;0;1
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIGI;24;105;129
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;GIZI;1;0;1
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;KIA;93;313;406
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;LABORATORIUM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;LANSIA;7;157;164
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;MATA;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;PKPR;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;PSIKOLOGI;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;PTRM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;RAWAT INAP;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;SANITASI;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;STD;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;TBC/PARU;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;UMUM;184;683;867
Maret;Surabaya Timur;Sukolilo;Puskesmas Keputih;VCT;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;BATRA;2;3;5
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIGI;31;136;167
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;GIZI;3;2;5
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;KIA;55;242;297
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;LABORATORIUM;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;LANSIA;7;292;299
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;MATA;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;PKPR;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;Poli PCR-SWAB;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;PSIKOLOGI;1;1;2
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;PTRM;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;RAWAT INAP;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;SANITASI;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;STD;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;TBC/PARU;;;0
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;UMUM;207;1042;1249
Maret;Surabaya Pusat;Genteng;Puskesmas Ketabang;VCT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;BATRA;0;7;7
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIGI;20;174;194
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;GIZI;1;3;4
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;KIA;53;423;476
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LABORATORIUM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;LANSIA;13;291;304
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;MATA;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PKPR;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PSIKOLOGI;2;7;9
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;PTRM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;RAWAT INAP;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;SANITASI;0;3;3
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;STD;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;TBC/PARU;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;UMUM;126;921;1047
Maret;Surabaya Timur;Sukolilo;Puskesmas Klampis Ngasem;VCT;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;BATRA;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIGI;26;209;235
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;GIZI;0;1;1
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;INSTALASI GAWAT DARURAT;39;81;120
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;KIA;127;659;786
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LABORATORIUM;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;LANSIA;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;MATA;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PKPR;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;Poli PCR-SWAB;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PSIKOLOGI;0;2;2
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;PTRM;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;RAWAT INAP;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;SANITASI;11;13;24
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;STD;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;TBC/PARU;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;UMUM;206;1678;1884
Maret;Surabaya Utara;Krembangan;Puskesmas Krembangan Selatan;VCT;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;BATRA;2;17;19
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIGI;25;141;166
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;GIZI;1;2;3
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;KIA;70;299;369
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LABORATORIUM;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;LANSIA;2;340;342
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;MATA;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PKPR;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;Poli PCR-SWAB;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PSIKOLOGI;1;4;5
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;PTRM;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;RAWAT INAP;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;SANITASI;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;STD;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;TBC/PARU;;;0
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;UMUM;168;988;1156
Maret;Surabaya Barat;Lakarsantri;Puskesmas Lidah Kulon;VCT;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;BATRA;4;13;17
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIGI;28;170;198
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;GIZI;0;2;2
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;KIA;148;259;407
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;LABORATORIUM;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;LANSIA;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;MATA;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;PKPR;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;Poli PCR-SWAB;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;PSIKOLOGI;1;2;3
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;PTRM;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;RAWAT INAP;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;SANITASI;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;STD;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;TBC/PARU;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;UMUM;263;1112;1375
Maret;Surabaya Barat;Sambikerep;Puskesmas Lontar;VCT;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;BATRA;1;11;12
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;GIGI;26;139;165
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;GIZI;0;2;2
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;KIA;56;300;356
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;LABORATORIUM;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;LANSIA;3;194;197
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;MATA;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;PKPR;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;Poli PCR-SWAB;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;PSIKOLOGI;0;1;1
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;PTRM;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;RAWAT INAP;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;SANITASI;1;0;1
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;STD;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;TBC/PARU;;;0
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;UMUM;127;912;1039
Maret;Surabaya Barat;Sambikerep;Puskesmas Made;VCT;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;BATRA;6;17;23
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIGI;48;276;324
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;GIZI;1;0;1
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;INSTALASI GAWAT DARURAT;1;0;1
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;KIA;157;676;833
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LABORATORIUM;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;LANSIA;16;954;970
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;MATA;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PKPR;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;Poli PCR-SWAB;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PSIKOLOGI;2;6;8
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;PTRM;0;130;130
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;RAWAT INAP;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;SANITASI;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;STD;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;TBC/PARU;;;0
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;UMUM;300;2149;2449
Maret;Surabaya Barat;Tandes;Puskesmas Manukan Kulon;VCT;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;BATRA;0;21;21
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIGI;35;159;194
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;GIZI;2;1;3
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;INSTALASI GAWAT DARURAT;1;0;1
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;KIA;146;480;626
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LABORATORIUM;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;LANSIA;11;482;493
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;MATA;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PKPR;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PSIKOLOGI;2;8;10
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;PTRM;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;RAWAT INAP;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;SANITASI;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;STD;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;TBC/PARU;;;0
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;UMUM;217;1081;1298
Maret;Surabaya Timur;Rungkut;Puskesmas Medokan Ayu;VCT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;BATRA;1;11;12
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;GIGI;28;212;240
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;GIZI;0;1;1
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;KIA;132;429;561
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;LABORATORIUM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;LANSIA;23;668;691
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;MATA;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;PKPR;0;1;1
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;Poli PCR-SWAB;0;1;1
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;PSIKOLOGI;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;PTRM;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;RAWAT INAP;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;SANITASI;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;STD;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;TBC/PARU;;;0
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;UMUM;226;1116;1342
Maret;Surabaya Timur;Sukolilo;Puskesmas Menur;VCT;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;BATRA;0;3;3
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;GIGI;37;206;243
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;GIZI;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;KIA;147;389;536
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;LABORATORIUM;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;LANSIA;14;754;768
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;MATA;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;PKPR;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;Poli PCR-SWAB;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;PSIKOLOGI;1;5;6
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;PTRM;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;RAWAT INAP;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;SANITASI;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;STD;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;TBC/PARU;;;0
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;UMUM;358;1612;1970
Maret;Surabaya Timur;Gubeng;Puskesmas Mojo;VCT;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;BATRA;0;17;17
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIGI;18;96;114
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;GIZI;0;3;3
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;INSTALASI GAWAT DARURAT;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;KIA;91;390;481
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LABORATORIUM;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;LANSIA;13;358;371
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;MATA;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PKPR;1;0;1
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;Poli PCR-SWAB;;;0
Maret;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PSIKOLOGI;0;11;11
